session_id,suggestion_id,action,action_reason,confidence,latency_ms,target_power,target_freq,target_area,base_power,base_freq,base_area,actual_power,actual_freq,actual_area,delta_power,delta_freq,delta_area,pred_power,pred_freq,pred_area,pred_error_power,pred_error_freq,pred_error_area,fail_mode,action_alignment,rtl_kind,rtl_before_ref,rtl_after_ref,diff_ref,root_cause_hypothesis,rtl_before_abs,rtl_after_abs,rtl_before_exists,rtl_after_exists
sess_09c978df,sugg_137e8903,modify,ppa_violation,0.57,4123,350.0,3500.0,4.0,560.75,3860.33,3.62,607.32,4284.69,3.43,46.57000000000005,424.3599999999997,-0.18999999999999995,478.18,3985.13,3.55,-129.14000000000004,-299.5599999999995,0.11999999999999966,FAIL_POWER,OK,shifter,artifacts/sessions/sess_09c978df/rtl_before.sv,artifacts/sessions/sess_09c978df/rtl_after_sugg_1.sv,artifacts/sessions/sess_09c978df/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_09c978df,sugg_86ebdbcb,reject,ppa_violation,0.76,402,350.0,3500.0,4.0,560.75,3860.33,3.62,546.39,4561.96,3.41,-14.360000000000014,701.6300000000001,-0.20999999999999996,456.68,4222.07,3.42,-89.70999999999998,-339.8900000000003,0.009999999999999787,FAIL_POWER,OK,shifter,artifacts/sessions/sess_09c978df/rtl_before.sv,artifacts/sessions/sess_09c978df/rtl_after_sugg_1.sv,artifacts/sessions/sess_09c978df/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_09c978df,sugg_5b8c4102,modify,ppa_violation,0.85,1481,350.0,3500.0,4.0,560.75,3860.33,3.62,566.02,4775.23,3.73,5.269999999999982,914.8999999999996,0.10999999999999988,444.8,4549.47,3.49,-121.21999999999997,-225.7599999999993,-0.23999999999999977,FAIL_POWER,OK,shifter,artifacts/sessions/sess_09c978df/rtl_before.sv,artifacts/sessions/sess_09c978df/rtl_after_sugg_1.sv,artifacts/sessions/sess_09c978df/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_0a275c44,sugg_d687ece7,reject,ppa_violation,0.66,1427,500.0,2600.0,6.0,415.8,2891.51,7.28,396.46,3177.9,6.56,-19.340000000000032,286.3899999999999,-0.7200000000000006,411.43,3244.94,7.6,14.970000000000027,67.03999999999996,1.04,FAIL_AREA,OK,logic_combo_3,artifacts/sessions/sess_0a275c44/rtl_before.sv,artifacts/sessions/sess_0a275c44/rtl_after_sugg_1.sv,artifacts/sessions/sess_0a275c44/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_0a823e05,sugg_285c6bcb,reject,ppa_violation,0.89,3331,300.0,3200.0,3.0,334.92,3204.18,3.84,376.08,2967.07,4.35,41.15999999999997,-237.10999999999967,0.5099999999999998,318.26,3337.16,3.57,-57.81999999999999,370.0899999999997,-0.7799999999999998,FAIL_POWER_FREQ_AREA,OK,mux,artifacts/sessions/sess_0a823e05/rtl_before.sv,artifacts/sessions/sess_0a823e05/rtl_after_sugg_1.sv,artifacts/sessions/sess_0a823e05/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0a823e05,sugg_29dd58bd,reject,ppa_violation,0.44,1536,300.0,3200.0,3.0,334.92,3204.18,3.84,296.11,3394.29,3.21,-38.81,190.11000000000013,-0.6299999999999999,328.99,3543.06,3.52,32.879999999999995,148.76999999999998,0.31000000000000005,FAIL_AREA,OK,mux,artifacts/sessions/sess_0a823e05/rtl_before.sv,artifacts/sessions/sess_0a823e05/rtl_after_sugg_1.sv,artifacts/sessions/sess_0a823e05/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0a823e05,sugg_e3d40617,reject,ppa_violation,0.63,3720,300.0,3200.0,3.0,334.92,3204.18,3.84,264.02,3382.3,3.13,-70.90000000000003,178.12000000000035,-0.71,313.82,3688.62,3.15,49.80000000000001,306.3199999999997,0.020000000000000018,FAIL_AREA,OK,mux,artifacts/sessions/sess_0a823e05/rtl_before.sv,artifacts/sessions/sess_0a823e05/rtl_after_sugg_1.sv,artifacts/sessions/sess_0a823e05/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0ac5720a,sugg_90a9ad73,modify,ppa_violation,0.84,949,450.0,2800.0,5.0,723.57,3194.83,3.92,593.94,3406.48,4.18,-129.63,211.6500000000001,0.2599999999999998,605.55,3112.8,4.17,11.6099999999999,-293.67999999999984,-0.009999999999999787,FAIL_POWER,OK,logic_combo_2,artifacts/sessions/sess_0ac5720a/rtl_before.sv,artifacts/sessions/sess_0ac5720a/rtl_after_sugg_1.sv,artifacts/sessions/sess_0ac5720a/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_0ac5720a,sugg_e8485a61,reject,ppa_violation,0.8,3765,450.0,2800.0,5.0,723.57,3194.83,3.92,685.53,3855.95,3.77,-38.04000000000008,661.1199999999999,-0.1499999999999999,618.01,3321.2,3.4,-67.51999999999998,-534.75,-0.3700000000000001,FAIL_POWER,OK,logic_combo_2,artifacts/sessions/sess_0ac5720a/rtl_before.sv,artifacts/sessions/sess_0ac5720a/rtl_after_sugg_1.sv,artifacts/sessions/sess_0ac5720a/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_0ac5720a,sugg_254d522f,modify,ppa_violation,0.55,797,450.0,2800.0,5.0,723.57,3194.83,3.92,587.18,3184.8,3.34,-136.3900000000001,-10.029999999999745,-0.5800000000000001,659.67,3597.14,3.78,72.49000000000001,412.3399999999997,0.43999999999999995,FAIL_POWER,OK,logic_combo_2,artifacts/sessions/sess_0ac5720a/rtl_before.sv,artifacts/sessions/sess_0ac5720a/rtl_after_sugg_1.sv,artifacts/sessions/sess_0ac5720a/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_0acdaf21,sugg_726f4e65,rollback,ppa_violation,0.46,3766,750.0,2400.0,8.0,856.19,2160.28,7.29,866.86,2240.01,7.06,10.669999999999959,79.73000000000002,-0.23000000000000043,727.25,2154.72,6.21,-139.61,-85.29000000000042,-0.8499999999999996,FAIL_POWER_FREQ,OK,adder4,artifacts/sessions/sess_0acdaf21/rtl_before.sv,artifacts/sessions/sess_0acdaf21/rtl_after_sugg_1.sv,artifacts/sessions/sess_0acdaf21/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_0ae5c724,sugg_5ba3974c,modify,ppa_violation,0.8,2451,350.0,3500.0,4.0,450.92,3216.64,4.25,378.24,3130.56,4.32,-72.68,-86.07999999999993,0.07000000000000028,473.25,3319.35,4.11,95.00999999999999,188.78999999999996,-0.20999999999999996,FAIL_POWER_FREQ_AREA,OK,shifter,artifacts/sessions/sess_0ae5c724/rtl_before.sv,artifacts/sessions/sess_0ae5c724/rtl_after_sugg_1.sv,artifacts/sessions/sess_0ae5c724/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0ae5c724,sugg_00c60f02,reject,ppa_violation,0.58,1609,350.0,3500.0,4.0,450.92,3216.64,4.25,399.08,3061.82,3.87,-51.84000000000003,-154.8199999999997,-0.3799999999999999,395.18,3188.01,3.57,-3.8999999999999773,126.19000000000005,-0.30000000000000027,FAIL_POWER_FREQ,OK,shifter,artifacts/sessions/sess_0ae5c724/rtl_before.sv,artifacts/sessions/sess_0ae5c724/rtl_after_sugg_1.sv,artifacts/sessions/sess_0ae5c724/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_0aeac4f7,sugg_b070e1f4,modify,ppa_violation,0.46,3966,400.0,3000.0,5.0,334.59,3494.81,5.53,274.98,3180.09,5.56,-59.60999999999996,-314.7199999999998,0.02999999999999936,338.61,3864.92,5.28,63.629999999999995,684.8299999999999,-0.27999999999999936,FAIL_AREA,OK,logic_combo_1,artifacts/sessions/sess_0aeac4f7/rtl_before.sv,artifacts/sessions/sess_0aeac4f7/rtl_after_sugg_1.sv,artifacts/sessions/sess_0aeac4f7/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_0aeb6fd5,sugg_2ec2aeba,reject,ppa_violation,0.82,2966,750.0,2400.0,8.0,723.51,2010.11,9.0,638.42,1863.11,10.12,-85.09000000000003,-147.0,1.1199999999999992,598.1,1925.62,8.33,-40.319999999999936,62.50999999999999,-1.7899999999999991,FAIL_FREQ_AREA,OK,adder4,artifacts/sessions/sess_0aeb6fd5/rtl_before.sv,artifacts/sessions/sess_0aeb6fd5/rtl_after_sugg_1.sv,artifacts/sessions/sess_0aeb6fd5/rtl_diff_sugg_1.patch,AREA likely increased due to wider bitwidths.,,,,
sess_0b2e5fee,sugg_4cae9944,modify,ppa_violation,0.76,1449,350.0,3500.0,4.0,482.04,3786.92,5.11,488.69,3859.58,5.8,6.649999999999977,72.65999999999985,0.6899999999999995,419.27,3802.71,5.07,-69.42000000000002,-56.86999999999989,-0.7299999999999995,FAIL_POWER_AREA,OK,shifter,artifacts/sessions/sess_0b2e5fee/rtl_before.sv,artifacts/sessions/sess_0b2e5fee/rtl_after_sugg_1.sv,artifacts/sessions/sess_0b2e5fee/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0b7d2b91,sugg_7cd7b1e5,modify,ppa_violation,0.87,3365,900.0,2200.0,12.0,1086.34,2211.06,12.15,918.21,2187.72,10.99,-168.12999999999988,-23.340000000000146,-1.1600000000000001,1006.83,2518.29,10.74,88.62,330.57000000000016,-0.25,FAIL_POWER_FREQ,OK,pipeline_add,artifacts/sessions/sess_0b7d2b91/rtl_before.sv,artifacts/sessions/sess_0b7d2b91/rtl_after_sugg_1.sv,artifacts/sessions/sess_0b7d2b91/rtl_diff_sugg_1.patch,FREQ failure observed; consider adding pipelining or reducing combo depth.,,,,
sess_0bd6cc6a,sugg_b47f1071,reject,ppa_violation,0.84,3906,400.0,3000.0,5.0,632.54,3439.37,6.5,538.79,3234.57,7.36,-93.75,-204.79999999999973,0.8600000000000003,605.36,3220.29,5.97,66.57000000000005,-14.2800000000002,-1.3900000000000006,FAIL_POWER_AREA,OK,logic_combo_1,artifacts/sessions/sess_0bd6cc6a/rtl_before.sv,artifacts/sessions/sess_0bd6cc6a/rtl_after_sugg_1.sv,artifacts/sessions/sess_0bd6cc6a/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_0bdb5832,sugg_b070fb7f,reject,ppa_violation,0.64,1853,650.0,2000.0,10.0,847.22,2383.46,11.02,922.87,2338.29,12.22,75.64999999999998,-45.17000000000007,1.200000000000001,734.9,2691.66,11.34,-187.97000000000003,353.3699999999999,-0.8800000000000008,FAIL_POWER_AREA,OK,small_fsm,artifacts/sessions/sess_0bdb5832/rtl_before.sv,artifacts/sessions/sess_0bdb5832/rtl_after_sugg_1.sv,artifacts/sessions/sess_0bdb5832/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0bdb5832,sugg_e482b741,reject,ppa_violation,0.9,3514,650.0,2000.0,10.0,847.22,2383.46,11.02,791.0,2528.36,10.92,-56.22000000000003,144.9000000000001,-0.09999999999999964,760.77,2745.62,11.36,-30.230000000000018,217.25999999999976,0.4399999999999995,FAIL_POWER_AREA,OK,small_fsm,artifacts/sessions/sess_0bdb5832/rtl_before.sv,artifacts/sessions/sess_0bdb5832/rtl_after_sugg_1.sv,artifacts/sessions/sess_0bdb5832/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0c1a102e,sugg_1ab7de59,modify,ppa_violation,0.84,810,350.0,3500.0,4.0,453.01,3213.57,4.54,426.68,3743.17,4.05,-26.329999999999984,529.5999999999999,-0.4900000000000002,409.26,3178.07,4.28,-17.420000000000016,-565.0999999999999,0.23000000000000043,FAIL_POWER_AREA,OK,shifter,artifacts/sessions/sess_0c1a102e/rtl_before.sv,artifacts/sessions/sess_0c1a102e/rtl_after_sugg_1.sv,artifacts/sessions/sess_0c1a102e/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0c1d9cff,sugg_9f6d4174,modify,ppa_violation,0.6,4500,350.0,3500.0,4.0,400.38,3698.97,3.68,354.9,4018.23,4.1,-45.48000000000002,319.2600000000002,0.4199999999999995,341.25,3536.99,3.66,-13.649999999999977,-481.24000000000024,-0.4399999999999995,FAIL_POWER_AREA,OK,shifter,artifacts/sessions/sess_0c1d9cff/rtl_before.sv,artifacts/sessions/sess_0c1d9cff/rtl_after_sugg_1.sv,artifacts/sessions/sess_0c1d9cff/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0c274344,sugg_36a31eaf,rollback,ppa_violation,0.47,3528,400.0,3000.0,5.0,599.22,3221.13,6.95,631.45,3606.89,7.61,32.23000000000002,385.75999999999976,0.6600000000000001,507.77,3232.77,6.24,-123.68000000000006,-374.1199999999999,-1.37,FAIL_POWER_AREA,OK,logic_combo_1,artifacts/sessions/sess_0c274344/rtl_before.sv,artifacts/sessions/sess_0c274344/rtl_after_sugg_1.sv,artifacts/sessions/sess_0c274344/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_0c574526,sugg_5f6a37b3,reject,ppa_violation,0.78,3479,400.0,3000.0,5.0,483.68,3119.04,6.45,449.11,3364.76,6.02,-34.56999999999999,245.72000000000025,-0.4300000000000006,424.41,3218.94,5.96,-24.69999999999999,-145.82000000000016,-0.05999999999999961,FAIL_POWER_AREA,OK,logic_combo_1,artifacts/sessions/sess_0c574526/rtl_before.sv,artifacts/sessions/sess_0c574526/rtl_after_sugg_1.sv,artifacts/sessions/sess_0c574526/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_0cb2432f,sugg_600f9281,reject,ppa_violation,0.37,1685,500.0,2600.0,6.0,736.81,2603.48,5.8,840.49,2823.94,6.4,103.68000000000006,220.46000000000004,0.6000000000000005,690.86,2532.8,5.56,-149.63,-291.1399999999999,-0.8400000000000007,FAIL_POWER_AREA,OK,logic_combo_3,artifacts/sessions/sess_0cb2432f/rtl_before.sv,artifacts/sessions/sess_0cb2432f/rtl_after_sugg_1.sv,artifacts/sessions/sess_0cb2432f/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_0cb2ae22,sugg_4df6a8a2,reject,ppa_violation,0.74,541,450.0,2800.0,5.0,632.22,2806.35,4.87,706.31,3082.99,5.27,74.08999999999992,276.6399999999999,0.39999999999999947,567.26,3039.42,4.96,-139.04999999999995,-43.56999999999971,-0.3099999999999996,FAIL_POWER_AREA,OK,logic_combo_2,artifacts/sessions/sess_0cb2ae22/rtl_before.sv,artifacts/sessions/sess_0cb2ae22/rtl_after_sugg_1.sv,artifacts/sessions/sess_0cb2ae22/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_0cb2ae22,sugg_92aec028,reject,ppa_violation,0.7,1385,450.0,2800.0,5.0,632.22,2806.35,4.87,497.94,3117.73,4.44,-134.28000000000003,311.3800000000001,-0.4299999999999997,516.96,2706.1,4.61,19.02000000000004,-411.6300000000001,0.16999999999999993,FAIL_POWER,OK,logic_combo_2,artifacts/sessions/sess_0cb2ae22/rtl_before.sv,artifacts/sessions/sess_0cb2ae22/rtl_after_sugg_1.sv,artifacts/sessions/sess_0cb2ae22/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_0cb2ae22,sugg_6f48faef,reject,ppa_violation,0.85,562,450.0,2800.0,5.0,632.22,2806.35,4.87,505.19,3303.11,5.07,-127.03000000000003,496.7600000000002,0.20000000000000018,604.46,3204.24,4.38,99.27000000000004,-98.87000000000035,-0.6900000000000004,FAIL_POWER_AREA,OK,logic_combo_2,artifacts/sessions/sess_0cb2ae22/rtl_before.sv,artifacts/sessions/sess_0cb2ae22/rtl_after_sugg_1.sv,artifacts/sessions/sess_0cb2ae22/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_0cdb63de,sugg_3ef7fdaa,modify,ppa_violation,0.39,603,650.0,2000.0,10.0,735.67,1701.82,12.49,841.78,1590.24,12.41,106.11000000000001,-111.57999999999993,-0.08000000000000007,752.75,1906.38,11.15,-89.02999999999997,316.1400000000001,-1.2599999999999998,FAIL_POWER_FREQ_AREA,OK,small_fsm,artifacts/sessions/sess_0cdb63de/rtl_before.sv,artifacts/sessions/sess_0cdb63de/rtl_after_sugg_1.sv,artifacts/sessions/sess_0cdb63de/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0cdb63de,sugg_a3085c4b,modify,ppa_violation,0.95,3488,650.0,2000.0,10.0,735.67,1701.82,12.49,703.59,1548.13,13.21,-32.07999999999993,-153.68999999999983,0.7200000000000006,654.06,1924.7,11.56,-49.530000000000086,376.56999999999994,-1.6500000000000004,FAIL_POWER_FREQ_AREA,OK,small_fsm,artifacts/sessions/sess_0cdb63de/rtl_before.sv,artifacts/sessions/sess_0cdb63de/rtl_after_sugg_1.sv,artifacts/sessions/sess_0cdb63de/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0d57f787,sugg_7811485b,reject,ppa_violation,0.56,4258,450.0,2800.0,5.0,513.97,2885.65,6.13,463.68,3290.37,6.62,-50.29000000000002,404.7199999999998,0.4900000000000002,473.59,3170.79,5.23,9.909999999999968,-119.57999999999993,-1.3899999999999997,FAIL_POWER_AREA,OK,logic_combo_2,artifacts/sessions/sess_0d57f787/rtl_before.sv,artifacts/sessions/sess_0d57f787/rtl_after_sugg_1.sv,artifacts/sessions/sess_0d57f787/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_0d57f787,sugg_d007a1a5,reject,ppa_violation,0.58,3785,450.0,2800.0,5.0,513.97,2885.65,6.13,459.41,2951.07,6.54,-54.56,65.42000000000007,0.41000000000000014,417.57,3287.8,5.12,-41.84000000000003,336.73,-1.42,FAIL_POWER_AREA,OK,logic_combo_2,artifacts/sessions/sess_0d57f787/rtl_before.sv,artifacts/sessions/sess_0d57f787/rtl_after_sugg_1.sv,artifacts/sessions/sess_0d57f787/rtl_diff_sugg_1.patch,AREA likely increased due to added muxing/logic duplication.,,,,
sess_0d6bdade,sugg_37ac4ad5,modify,ppa_violation,0.84,2387,650.0,2000.0,10.0,709.62,1955.76,12.71,657.71,2201.49,12.48,-51.90999999999997,245.7299999999998,-0.23000000000000043,591.13,1961.35,11.58,-66.58000000000004,-240.13999999999987,-0.9000000000000004,FAIL_POWER_AREA,OK,small_fsm,artifacts/sessions/sess_0d6bdade/rtl_before.sv,artifacts/sessions/sess_0d6bdade/rtl_after_sugg_1.sv,artifacts/sessions/sess_0d6bdade/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0d8d1f96,sugg_eb44162b,modify,ppa_violation,0.56,3475,900.0,2200.0,12.0,1095.18,2135.06,13.43,1218.05,2079.18,12.74,122.86999999999989,-55.88000000000011,-0.6899999999999995,1100.96,2246.44,11.7,-117.08999999999992,167.26000000000022,-1.040000000000001,FAIL_POWER_FREQ_AREA,OK,pipeline_add,artifacts/sessions/sess_0d8d1f96/rtl_before.sv,artifacts/sessions/sess_0d8d1f96/rtl_after_sugg_1.sv,artifacts/sessions/sess_0d8d1f96/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0dbdebaa,sugg_164998cf,reject,ppa_violation,0.69,2350,500.0,2600.0,6.0,686.33,2724.52,4.42,591.18,2672.24,4.62,-95.15000000000009,-52.2800000000002,0.20000000000000018,582.39,2605.01,3.87,-8.789999999999964,-67.22999999999956,-0.75,FAIL_POWER,OK,logic_combo_3,artifacts/sessions/sess_0dbdebaa/rtl_before.sv,artifacts/sessions/sess_0dbdebaa/rtl_after_sugg_1.sv,artifacts/sessions/sess_0dbdebaa/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_0dfab2ef,sugg_d562b424,reject,ppa_violation,0.85,816,750.0,2400.0,8.0,968.59,2080.73,9.39,939.43,1991.46,9.74,-29.160000000000082,-89.26999999999998,0.34999999999999964,858.65,2081.38,9.77,-80.77999999999997,89.92000000000007,0.02999999999999936,FAIL_POWER_FREQ_AREA,OK,adder4,artifacts/sessions/sess_0dfab2ef/rtl_before.sv,artifacts/sessions/sess_0dfab2ef/rtl_after_sugg_1.sv,artifacts/sessions/sess_0dfab2ef/rtl_diff_sugg_1.patch,AREA likely increased due to wider bitwidths.,,,,
sess_0dfab2ef,sugg_d17b1a51,reject,ppa_violation,0.92,585,750.0,2400.0,8.0,968.59,2080.73,9.39,808.08,2487.01,7.62,-160.51,406.2800000000002,-1.7700000000000005,923.78,2209.54,8.63,115.69999999999993,-277.47000000000025,1.0100000000000007,FAIL_POWER,OK,adder4,artifacts/sessions/sess_0dfab2ef/rtl_before.sv,artifacts/sessions/sess_0dfab2ef/rtl_after_sugg_1.sv,artifacts/sessions/sess_0dfab2ef/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_0dfab2ef,sugg_47a7995d,modify,ppa_violation,0.78,2665,750.0,2400.0,8.0,968.59,2080.73,9.39,1024.76,2515.03,7.42,56.16999999999996,434.3000000000002,-1.9700000000000006,755.52,2289.38,7.69,-269.24,-225.6500000000001,0.27000000000000046,FAIL_POWER,OK,adder4,artifacts/sessions/sess_0dfab2ef/rtl_before.sv,artifacts/sessions/sess_0dfab2ef/rtl_after_sugg_1.sv,artifacts/sessions/sess_0dfab2ef/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
sess_0e153422,sugg_102a6dec,reject,ppa_violation,0.74,2326,650.0,2000.0,10.0,857.0,1501.25,10.96,883.49,1635.76,10.65,26.49000000000001,134.51,-0.3100000000000005,735.26,1638.21,10.49,-148.23000000000002,2.4500000000000455,-0.16000000000000014,FAIL_POWER_FREQ_AREA,OK,small_fsm,artifacts/sessions/sess_0e153422/rtl_before.sv,artifacts/sessions/sess_0e153422/rtl_after_sugg_1.sv,artifacts/sessions/sess_0e153422/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0e2db43f,sugg_d4eb2b85,modify,ppa_violation,0.84,2102,350.0,3500.0,4.0,435.37,3593.51,5.97,465.54,3907.9,4.95,30.170000000000016,314.3899999999999,-1.0199999999999996,428.44,3918.63,5.34,-37.10000000000002,10.730000000000018,0.3899999999999997,FAIL_POWER_AREA,OK,shifter,artifacts/sessions/sess_0e2db43f/rtl_before.sv,artifacts/sessions/sess_0e2db43f/rtl_after_sugg_1.sv,artifacts/sessions/sess_0e2db43f/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0e2db43f,sugg_f05c1bc2,reject,ppa_violation,0.67,3651,350.0,3500.0,4.0,435.37,3593.51,5.97,462.0,3641.78,5.14,26.629999999999995,48.26999999999998,-0.8300000000000001,439.13,3456.49,5.77,-22.870000000000005,-185.29000000000042,0.6299999999999999,FAIL_POWER_AREA,OK,shifter,artifacts/sessions/sess_0e2db43f/rtl_before.sv,artifacts/sessions/sess_0e2db43f/rtl_after_sugg_1.sv,artifacts/sessions/sess_0e2db43f/rtl_diff_sugg_1.patch,AREA failure observed; RTL deltas weak → needs deeper RTL-aware analysis.,,,,
sess_0e300246,sugg_c0dc7f76,reject,ppa_violation,0.92,2830,300.0,3200.0,3.0,477.26,3761.41,2.37,457.8,4227.09,2.55,-19.45999999999998,465.6800000000003,0.17999999999999972,501.11,3551.07,2.46,43.31,-676.02,-0.08999999999999986,FAIL_POWER,OK,mux,artifacts/sessions/sess_0e300246/rtl_before.sv,artifacts/sessions/sess_0e300246/rtl_after_sugg_1.sv,artifacts/sessions/sess_0e300246/rtl_diff_sugg_1.patch,POWER failure observed; consider clock gating / enable conditions (future work).,,,,
